,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2000-04-24,443620800.0,11779300.0,11306638.0,10279700.0,3312200.0,,58933700.0,2998400.0,3844197.0,,1764300.0,4850200.0,2983208.0,8523100.0,58320200.0,7205600.0,7792800.0,9377600.0,9601600.0,3558200.0,7415800.0,313645800.0,7215200.0,8723200.0,1222800.0,5580000.0,,2671899.0,1458600.0,5633700.0
2000-04-25,391641600.0,11171500.0,9650520.0,5399600.0,4381400.0,,54357600.0,3206000.0,3749417.0,,1341500.0,5227700.0,2623327.0,9576400.0,51342400.0,5635600.0,6327150.0,8711600.0,3975100.0,9044200.0,6689100.0,159517400.0,6885600.0,20658400.0,1421500.0,12896000.0,,3411567.0,2128200.0,6038300.0
2000-04-26,366912000.0,31026200.0,7974180.0,5338300.0,4544400.0,,51055200.0,2055600.0,6002636.0,,1626100.0,4469400.0,2341694.0,6182800.0,47572000.0,5480000.0,5500500.0,9536200.0,3479300.0,6956600.0,4619400.0,107091200.0,4333600.0,24605400.0,976300.0,8431200.0,,3387216.0,1898800.0,5202000.0
2000-04-27,326603200.0,12936000.0,8248372.0,3176700.0,2903600.0,,51540300.0,2895600.0,4674810.0,,1772400.0,4940000.0,2230929.0,6317500.0,61088400.0,4756600.0,9298200.0,9023200.0,2904600.0,4835200.0,5645300.0,77669800.0,3830400.0,15193000.0,1988700.0,7212800.0,,3754381.0,1504000.0,5515000.0
2000-04-28,249580800.0,12969900.0,7877528.0,1853600.0,3741600.0,,34352200.0,2810200.0,11731272.0,,1145600.0,6475300.0,1911746.0,4888600.0,44336400.0,5149400.0,8603250.0,7568800.0,2936500.0,2947000.0,8069000.0,78082600.0,7720000.0,10627400.0,1365100.0,5775200.0,,4947056.0,1397800.0,5012600.0
2000-05-01,226195200.0,7822900.0,8790243.0,2886100.0,2637800.0,,40694200.0,2961200.0,8919209.0,,2319300.0,4360000.0,1341767.0,4196100.0,42389800.0,5819600.0,8439750.0,7754000.0,3089100.0,3476400.0,5159000.0,107811000.0,8130400.0,7527600.0,1281500.0,6320800.0,,6393811.0,1938700.0,5109000.0
2000-05-02,236432000.0,8039500.0,7036445.0,2552200.0,2840800.0,,31282300.0,3557800.0,9296604.0,,1666500.0,3961700.0,2019364.0,4085000.0,43871400.0,5156800.0,8411250.0,9209400.0,3129800.0,2459200.0,4490200.0,97716200.0,4469600.0,5692200.0,1008000.0,12139200.0,,7476848.0,2535100.0,4821500.0
2000-05-03,489798400.0,6569700.0,8556838.0,3311300.0,2442600.0,,47312400.0,2793800.0,6513735.0,,1931000.0,6666000.0,1385297.0,5543800.0,58988600.0,5079000.0,9320550.0,14397400.0,5243800.0,2445200.0,4003800.0,55354800.0,8126400.0,7259400.0,567800.0,15127200.0,,6879288.0,3501400.0,10457300.0
2000-05-04,399515200.0,7953500.0,6946990.0,2981100.0,2377000.0,,40026500.0,1928200.0,7127420.0,,920700.0,6863800.0,2842340.0,3631300.0,40984800.0,3048800.0,6172200.0,6842400.0,6515400.0,2766200.0,3406500.0,43317200.0,6128800.0,6600800.0,741800.0,17708000.0,,4768477.0,1621400.0,10766900.0
2000-05-05,284076800.0,7025100.0,5857763.0,2794900.0,2544600.0,,45085600.0,2409600.0,3471363.0,,1378100.0,6345700.0,1608296.0,4695100.0,34217400.0,4241200.0,14505150.0,5999200.0,4968100.0,2376400.0,3657300.0,36402200.0,4955200.0,4403000.0,385500.0,11467200.0,,2548473.0,1475800.0,8640000.0
2000-05-08,184900800.0,9295600.0,6339312.0,3146400.0,2078600.0,,67640000.0,3292000.0,3582261.0,,2817000.0,5133800.0,837556.0,4826900.0,40937800.0,9178800.0,5497650.0,6013000.0,3115600.0,1760000.0,4279300.0,36187600.0,6868000.0,5588600.0,552700.0,8276000.0,,4121101.0,1386600.0,7626100.0
2000-05-09,327140800.0,6544300.0,7276362.0,2567300.0,3078800.0,,70498200.0,1992000.0,3407096.0,,1739100.0,4821700.0,1215478.0,4864900.0,43054000.0,8159000.0,6378000.0,22386000.0,3165700.0,1949200.0,3683400.0,60778400.0,6644000.0,8452800.0,733000.0,8402400.0,,4703317.0,1252600.0,8888200.0
2000-05-10,535091200.0,5981400.0,10161202.0,4880400.0,2391400.0,,91957600.0,2675600.0,6369894.0,,2340600.0,6547300.0,1211702.0,10012700.0,97225600.0,8313000.0,6616050.0,21062000.0,5995500.0,1998400.0,4246100.0,67740000.0,4293600.0,8208000.0,460700.0,10783200.0,,3991670.0,3514200.0,11245300.0
2000-05-11,499744000.0,5714400.0,3806009.0,2947200.0,2617600.0,,53912000.0,3395000.0,3334516.0,,2276000.0,4413300.0,1575989.0,8106200.0,70267600.0,4636200.0,7853100.0,15919400.0,3185200.0,2347400.0,4024700.0,58390800.0,2653600.0,6666800.0,764000.0,12660000.0,,3808977.0,2864100.0,6105300.0
2000-05-12,306913600.0,4738900.0,3613275.0,2455200.0,1927800.0,,43915500.0,3320400.0,3104612.0,,1911200.0,3683400.0,1181284.0,5599700.0,38429400.0,4074200.0,12221850.0,7498200.0,2410500.0,1838400.0,3040900.0,37886000.0,2688000.0,4255800.0,706000.0,12364000.0,,6211674.0,1425100.0,4371000.0
2000-05-15,678932800.0,6272200.0,3887353.0,2913500.0,3531000.0,,50519100.0,3337600.0,3892043.0,,1668900.0,5611300.0,2298584.0,5907800.0,41105400.0,4477200.0,6703200.0,8056600.0,2840100.0,2635000.0,3196300.0,33899600.0,5956000.0,4648000.0,1472000.0,13902400.0,,4175587.0,1987900.0,4272300.0
2000-05-16,440451200.0,8408500.0,4043642.0,3815700.0,4066000.0,,50845600.0,3079800.0,5938773.0,,2538400.0,13052500.0,1911221.0,7265800.0,44468400.0,5165400.0,7925100.0,16476600.0,2753400.0,4051400.0,5115600.0,48410600.0,3246400.0,6308800.0,1424900.0,12806400.0,,3051630.0,1555300.0,6378700.0
2000-05-17,398092800.0,4834700.0,3567805.0,2739800.0,1526600.0,,43334300.0,3003200.0,4089812.0,,1231000.0,7027500.0,1953282.0,5524500.0,65543200.0,3507200.0,4350600.0,8448600.0,2017900.0,2193000.0,3357300.0,53242000.0,5001600.0,6044400.0,1012400.0,8849600.0,,2806668.0,1547800.0,4592300.0
2000-05-18,373777600.0,4920200.0,3115618.0,2050100.0,3559200.0,,75639200.0,1768400.0,4393614.0,,1493000.0,6951400.0,1029192.0,4577200.0,50141400.0,6088800.0,5156250.0,8098600.0,1933700.0,1599600.0,2850500.0,53640400.0,7704000.0,5166400.0,761900.0,13567200.0,,2739395.0,1264000.0,4887900.0
2000-05-19,740667200.0,5703300.0,3258083.0,2193900.0,3942200.0,,82841000.0,2767800.0,4461328.0,,1537500.0,5682600.0,2215510.0,6419200.0,71968000.0,7074000.0,5114550.0,10053600.0,2985300.0,2749400.0,7055400.0,66578000.0,9682400.0,5963800.0,687200.0,8583200.0,,5550844.0,1260600.0,6357700.0
2000-05-22,755507200.0,10503300.0,3427739.0,2984100.0,2443000.0,,92259800.0,3359600.0,4200507.0,,1345600.0,5313500.0,985872.0,6769400.0,59249600.0,6134800.0,4164600.0,9716400.0,3145000.0,2568600.0,6281600.0,69955000.0,5794400.0,6186200.0,941300.0,7230400.0,,2542024.0,1023900.0,4628100.0
2000-05-23,517585600.0,7174300.0,3483377.0,2851600.0,2005600.0,,67684700.0,2436200.0,4224430.0,,1203900.0,6293100.0,2921532.0,5978900.0,50385800.0,5611000.0,5208750.0,7210000.0,2757100.0,1528400.0,4847300.0,57963200.0,11746400.0,5295400.0,919900.0,6759200.0,,3363531.0,990400.0,4291000.0
2000-05-24,678462400.0,8013100.0,4939335.0,4642600.0,2075000.0,,97110300.0,3430600.0,4405879.0,,1530200.0,17769300.0,2368651.0,8184200.0,75482200.0,8214400.0,8573100.0,10788000.0,5108400.0,3241000.0,7152900.0,85482400.0,13967200.0,8813600.0,1314600.0,19460000.0,,4397865.0,2055300.0,10341500.0
2000-05-25,406750400.0,6319500.0,4409117.0,3027300.0,2763800.0,,76771500.0,2944800.0,3919007.0,,4030100.0,8621100.0,2161911.0,5967600.0,50488800.0,4528000.0,7721400.0,7731800.0,3453100.0,2512800.0,4494300.0,94348800.0,8943200.0,6617400.0,1094300.0,22335200.0,,3079206.0,1874800.0,4619200.0
2000-05-26,181148800.0,3271000.0,1971096.0,2102100.0,1908200.0,,36022200.0,2299800.0,3368170.0,,2378100.0,4711400.0,1616372.0,4296900.0,30851000.0,3095200.0,6163950.0,12380200.0,3130700.0,1784600.0,3418700.0,55822000.0,4872000.0,4463400.0,669200.0,6431200.0,,2457627.0,1500100.0,3996400.0
2000-05-30,713059200.0,5253800.0,1958072.0,2325300.0,1614200.0,,51328600.0,2054400.0,7346782.0,,2205300.0,4767600.0,1990624.0,3617500.0,41768000.0,4214400.0,4197750.0,7451200.0,4210200.0,1573200.0,4346300.0,68536400.0,5676800.0,4370000.0,626700.0,7100800.0,,3039954.0,1155000.0,4352700.0
2000-05-31,433507200.0,7618000.0,5440078.0,2198600.0,2925400.0,,49611300.0,2577800.0,5180943.0,,1363800.0,6583700.0,1712138.0,3732500.0,54089600.0,4391200.0,4983150.0,5541000.0,3880700.0,2137000.0,2828500.0,54968200.0,7727200.0,4208800.0,860200.0,7738400.0,,2686355.0,1701000.0,7658900.0
2000-06-01,903840000.0,6144000.0,4736433.0,2322800.0,2835400.0,,52127600.0,2455200.0,3898530.0,,1684900.0,6049000.0,2229356.0,5712500.0,45978400.0,5231800.0,8779650.0,5993800.0,2979100.0,2034000.0,3847700.0,94507200.0,4212800.0,7701000.0,1107800.0,9206400.0,,2660113.0,1722800.0,4786400.0
2000-06-02,792848000.0,10113800.0,5285274.0,3449500.0,4491400.0,,61997000.0,4548400.0,5836898.0,,3567900.0,8388800.0,3460148.0,5473300.0,42657400.0,9351400.0,8867400.0,6324800.0,3701800.0,3331600.0,6217900.0,80463200.0,4600000.0,10462600.0,572100.0,7372800.0,,3482509.0,2130900.0,7088100.0
2000-06-05,323668800.0,6382900.0,3301497.0,2478000.0,3871600.0,,36758700.0,2703200.0,4218956.0,,1576600.0,3858000.0,1677943.0,7281400.0,39176000.0,5316600.0,4890450.0,4837400.0,1957900.0,2704600.0,4437200.0,64400000.0,3837600.0,7586600.0,1033800.0,5560800.0,,2553811.0,983500.0,4360400.0
2000-06-06,525481600.0,6327000.0,4159374.0,2945300.0,3697400.0,,30704100.0,2582000.0,3841967.0,,1033200.0,6753000.0,1619834.0,5369400.0,47425200.0,3196600.0,5546850.0,6609200.0,3577600.0,3139200.0,3271900.0,99019000.0,3589600.0,4348200.0,930900.0,8763200.0,,2814340.0,1097500.0,4440100.0
2000-06-07,337019200.0,3942800.0,3259911.0,2843100.0,3017600.0,,32483900.0,3026200.0,3373644.0,,1319900.0,4581800.0,2619970.0,11115500.0,39753400.0,4098200.0,5901150.0,6865200.0,2518000.0,3176600.0,2676800.0,76310600.0,4171200.0,6278000.0,914800.0,7371200.0,,3932292.0,1023500.0,3424600.0
2000-06-08,238526400.0,5272200.0,2928367.0,2481700.0,2418800.0,,36633200.0,2089800.0,3073391.0,,1255000.0,5036400.0,5205956.0,9325600.0,34394000.0,3685400.0,3975150.0,7779000.0,3312300.0,2483200.0,2422000.0,94765600.0,2794400.0,45193400.0,1054300.0,6693600.0,,4093636.0,1452100.0,3993100.0
2000-06-09,252358400.0,10110500.0,2784303.0,2714200.0,1819600.0,,23956400.0,3247800.0,4017537.0,,1006800.0,5466100.0,1956010.0,4739100.0,27519200.0,4105200.0,10294950.0,4966000.0,15301500.0,2146200.0,2714100.0,35710200.0,5871200.0,17979000.0,388100.0,4442400.0,,2870716.0,994200.0,7283100.0
2000-06-12,290337600.0,9648700.0,2644465.0,1553800.0,2635600.0,,22663400.0,4403400.0,3474506.0,,732800.0,12584100.0,1435540.0,3640300.0,25947000.0,3798200.0,5142600.0,4122600.0,8145700.0,2021400.0,2606800.0,49260600.0,15022400.0,9321800.0,449200.0,11328000.0,,2569155.0,1085600.0,8089200.0
2000-06-13,351456000.0,6875300.0,2826574.0,2599400.0,3154800.0,,33430700.0,3726600.0,5000405.0,,773200.0,9177000.0,1920661.0,4008600.0,39126600.0,5396600.0,5649900.0,5626200.0,6046900.0,2151200.0,4218500.0,44289200.0,6928800.0,9267200.0,489900.0,18617600.0,,3796079.0,1113900.0,7711700.0
2000-06-14,277446400.0,4743400.0,4399177.0,2836500.0,3292600.0,,33894400.0,4136000.0,2941105.0,,1953600.0,8827700.0,2505429.0,5282600.0,37008800.0,5490200.0,5920600.0,10165800.0,5941800.0,2748600.0,5639500.0,79992400.0,5578400.0,8078800.0,685200.0,8972000.0,,4294899.0,1233300.0,6686800.0
2000-06-15,248572800.0,5766900.0,4454130.0,6346900.0,2703400.0,,38430500.0,2941800.0,4222200.0,,2120900.0,5048400.0,1906816.0,5386300.0,33411000.0,7969600.0,9911800.0,20672400.0,6280100.0,4171400.0,3750800.0,65592600.0,6023200.0,11457600.0,788700.0,10037600.0,,5563631.0,1795000.0,5682300.0
2000-06-16,303564800.0,8687700.0,6841197.0,4919000.0,5510400.0,,49657300.0,4890200.0,4973543.0,,1792300.0,7158700.0,3006494.0,8046200.0,44086200.0,7343400.0,16619900.0,14330400.0,6858000.0,3842800.0,10571300.0,68710600.0,8535200.0,11573400.0,1792400.0,9452000.0,,5447655.0,2117000.0,9569700.0
2000-06-19,394004800.0,6660500.0,4895579.0,3962300.0,3703200.0,,34616900.0,3055400.0,2712012.0,,2092900.0,5058600.0,21705854.0,6059200.0,61221200.0,3564800.0,7731000.0,6989800.0,4510500.0,2423400.0,3294600.0,46604800.0,5864000.0,6712600.0,902700.0,8903200.0,,4819404.0,944600.0,6001700.0
2000-06-20,501390400.0,8561200.0,3512053.0,2827400.0,3212400.0,,34001500.0,3538800.0,3295895.0,,2362600.0,5080900.0,26062612.0,7103800.0,58579400.0,4356400.0,5643600.0,6947800.0,3930200.0,2799400.0,3474700.0,62275000.0,8980000.0,8000000.0,855300.0,5228800.0,,5193575.0,1437400.0,6063800.0
2000-06-21,490000000.0,5478500.0,2462470.0,2538000.0,2569000.0,,27600800.0,3511400.0,2932286.0,,2875200.0,3773900.0,13739374.0,6487000.0,32891400.0,5109200.0,4059300.0,8780600.0,4396800.0,3272600.0,3946900.0,160399600.0,5191200.0,8198000.0,683800.0,3891200.0,,4552092.0,882400.0,4287300.0
2000-06-22,467712000.0,5983000.0,3638410.0,2102400.0,3490200.0,,27506900.0,2522800.0,2864369.0,,1480100.0,5537600.0,16582867.0,4853100.0,29696200.0,3988600.0,3268600.0,11664600.0,3928900.0,2798200.0,3637800.0,87315200.0,4257600.0,7189600.0,1187300.0,8808800.0,,3953086.0,1197500.0,5667800.0
2000-06-23,204965600.0,3792200.0,3236490.0,1984700.0,1787400.0,,25132300.0,2062600.0,5519108.0,,1616700.0,3631600.0,8643868.0,3360900.0,30321600.0,3838000.0,3662500.0,15346000.0,7978700.0,1579600.0,4486300.0,49811600.0,7271200.0,8417000.0,569500.0,5790400.0,,2096355.0,1434100.0,6269600.0
2000-06-26,185354400.0,5719000.0,3620930.0,2666600.0,1959000.0,,40313100.0,2193200.0,3821997.0,,1175700.0,3663400.0,8752954.0,3625900.0,29904800.0,15784200.0,3195000.0,9900400.0,4887200.0,2224800.0,5238800.0,48287000.0,11592000.0,7171200.0,558200.0,8347200.0,,3385770.0,1526400.0,3924700.0
2000-06-27,203470400.0,5663500.0,3542214.0,2845500.0,2754800.0,,31635200.0,3088800.0,3376787.0,,1175700.0,6641200.0,8495027.0,6607900.0,33370400.0,14784000.0,5146100.0,10429600.0,3422100.0,3072800.0,5985400.0,31071200.0,7790400.0,8516400.0,1018900.0,8472000.0,,5394170.0,4082100.0,6554400.0
2000-06-28,286428800.0,4754000.0,4753570.0,3847800.0,2527200.0,,29624000.0,2898200.0,3165332.0,,1180400.0,5233400.0,11424112.0,6436600.0,30631800.0,8783200.0,4898400.0,18989000.0,3179800.0,2110400.0,3165400.0,37459200.0,8188000.0,7391200.0,1245100.0,8736000.0,,4525628.0,2443600.0,4824100.0
2000-06-29,203660800.0,4604000.0,3474009.0,3364100.0,2415400.0,,36168100.0,2383200.0,4801723.0,,1385400.0,5339200.0,5854393.0,7688500.0,47136200.0,8607400.0,4679500.0,12743200.0,5545100.0,2552800.0,5105100.0,38449000.0,8083200.0,9755000.0,749300.0,19946400.0,,5729200.0,2476600.0,5290900.0
2000-06-30,323097600.0,6730700.0,4835713.0,4823600.0,4672000.0,,34402600.0,5210600.0,6610542.0,,2540600.0,5055500.0,5598354.0,8612600.0,41431200.0,16086600.0,6995300.0,19122800.0,6147600.0,3603600.0,7208800.0,52356400.0,10526400.0,23969000.0,969700.0,8524000.0,,12598480.0,3311400.0,7622200.0
2000-07-03,70828800.0,3186800.0,1726722.0,1232300.0,1702400.0,,14879800.0,1704400.0,2323568.0,,453100.0,1885300.0,2090165.0,2304400.0,15083800.0,4770200.0,2746100.0,7707200.0,1681200.0,1629400.0,2938400.0,15734800.0,7405600.0,5595200.0,376800.0,4158400.0,,3678546.0,1012700.0,2577300.0
2000-07-05,265216000.0,13114900.0,3549754.0,4990900.0,3324600.0,,27383000.0,4520200.0,4211353.0,,1077000.0,4063400.0,4948029.0,14339600.0,42005200.0,7304400.0,5083900.0,6960400.0,5067000.0,3385400.0,4719900.0,34824400.0,3610400.0,7344000.0,837800.0,7004800.0,,6478542.0,4257000.0,5139800.0
2000-07-06,309545600.0,9974600.0,4151262.0,3665200.0,2433400.0,,34561900.0,3421600.0,3873087.0,,3343100.0,4646900.0,5909776.0,12932700.0,44906200.0,5789800.0,3497600.0,5041200.0,4010300.0,2555800.0,4545700.0,47873200.0,3177600.0,8129600.0,435600.0,13102400.0,,4175364.0,2525100.0,5757800.0
2000-07-07,263603200.0,9534800.0,4055981.0,4256800.0,3514400.0,,30196900.0,2845600.0,9323974.0,,1265600.0,10254800.0,6014037.0,9031700.0,37286800.0,6498200.0,6245000.0,5043200.0,3766600.0,2649200.0,3898600.0,54153200.0,5385600.0,8907400.0,380900.0,12748000.0,,4561210.0,2012000.0,10513400.0
2000-07-10,397796000.0,7577600.0,4046498.0,2834200.0,3084000.0,,29138500.0,1892200.0,4125190.0,,1498700.0,9340900.0,12409774.0,4212200.0,31349400.0,4346000.0,3393600.0,6447200.0,3013900.0,2613800.0,3827600.0,52689800.0,4084000.0,9370400.0,380600.0,6252800.0,,4281333.0,2224900.0,8233700.0
2000-07-11,357896000.0,6149300.0,3928939.0,3815200.0,5056800.0,,33011500.0,2678800.0,3834972.0,,1249100.0,7711000.0,10773787.0,5619800.0,42782000.0,6781800.0,4641900.0,8134200.0,3094500.0,3193600.0,4470900.0,37164800.0,5830400.0,6966600.0,492600.0,8452000.0,,5150431.0,1727300.0,5897600.0
2000-07-12,225433600.0,5595100.0,3996915.0,2228800.0,3236600.0,,32863700.0,3279400.0,4153269.0,,2751000.0,5062400.0,7190706.0,5550500.0,29824200.0,5671800.0,4531400.0,7153800.0,2893000.0,3123000.0,3692500.0,58370200.0,4732800.0,8533200.0,891600.0,13590400.0,,4965625.0,1685400.0,5833600.0
2000-07-13,445659200.0,8188600.0,2042500.0,3452700.0,3438000.0,,58366200.0,3753200.0,5091232.0,,2207300.0,3751500.0,4417070.0,5669700.0,45176000.0,7650600.0,4588500.0,8450600.0,6731700.0,1662400.0,8088900.0,80843200.0,8097600.0,7299000.0,611000.0,9004000.0,,6625875.0,2067500.0,4302600.0
2000-07-14,190276800.0,6284100.0,3933052.0,3472100.0,2999200.0,,58353300.0,2709000.0,4110492.0,,1143000.0,3456600.0,4531087.0,4020000.0,37471800.0,12577600.0,4532300.0,4648000.0,3143900.0,2259000.0,8261700.0,51180600.0,8752800.0,10094200.0,961900.0,11498400.0,,9555746.0,1884000.0,4184100.0
2000-07-17,260002400.0,6009900.0,4145436.0,2497700.0,2677200.0,,41995400.0,2861800.0,4453928.0,,1225000.0,3686600.0,5723384.0,6632700.0,46580000.0,8803200.0,5069900.0,7003000.0,2669400.0,1871400.0,10377900.0,53992800.0,7823200.0,7941200.0,738800.0,8053600.0,,6376020.0,1946900.0,4610700.0
2000-07-18,318404800.0,6063000.0,3535702.0,4783100.0,8446200.0,,29673200.0,3793600.0,4697415.0,,2449700.0,4019800.0,5264276.0,6452700.0,50683600.0,8284800.0,3273200.0,7595200.0,2651700.0,1502000.0,6626900.0,70617200.0,5310400.0,8984800.0,608900.0,18284000.0,,7755947.0,1306700.0,3592100.0
2000-07-19,457872800.0,6572200.0,2607106.0,7490900.0,6346200.0,,24010200.0,2491800.0,5997669.0,,874200.0,2794900.0,5417417.0,7781400.0,72188400.0,5364600.0,4287100.0,16435400.0,3170500.0,3098800.0,6582000.0,139924600.0,3758400.0,9620800.0,510700.0,5704800.0,,8176041.0,984400.0,3736400.0
2000-07-20,465572800.0,5608100.0,3858449.0,5034000.0,5041600.0,,43828700.0,2726600.0,5472884.0,,1027700.0,4664500.0,4948344.0,23048400.0,60488400.0,5939200.0,6117400.0,9225600.0,3266300.0,2226600.0,5513400.0,54690600.0,3669600.0,10271200.0,1209000.0,4423200.0,,17728785.0,1246700.0,4986800.0
2000-07-21,196235200.0,15289500.0,6136296.0,7622000.0,3777600.0,,29126500.0,3367000.0,3783376.0,,1155300.0,3611700.0,5908622.0,8966400.0,32086600.0,7617800.0,5470100.0,8141200.0,4031800.0,1425800.0,7748900.0,56100600.0,5488800.0,6091600.0,386200.0,3734400.0,,16942305.0,1645200.0,3911000.0
2000-07-24,412171200.0,8720300.0,4547812.0,5027400.0,1660200.0,,29325800.0,4472000.0,2980639.0,,1457700.0,3839900.0,5644506.0,6814400.0,39835400.0,5676000.0,3232600.0,6808200.0,4192300.0,2589800.0,13724200.0,56165600.0,8527200.0,7881800.0,324300.0,5619200.0,,8015142.0,1334000.0,5045800.0
2000-07-25,211607200.0,5172100.0,4227922.0,8836600.0,2363000.0,,32776100.0,4068600.0,3741409.0,,1092500.0,4115200.0,5201761.0,5566900.0,29623200.0,5873200.0,2697100.0,4664400.0,6895700.0,2013800.0,10830900.0,64188600.0,5234400.0,8473000.0,1617000.0,10554400.0,,5652587.0,1071400.0,4122000.0
2000-07-26,210470400.0,9597200.0,4209071.0,5444400.0,3413200.0,,44805400.0,5404200.0,4708971.0,,1247400.0,5031400.0,5879147.0,6670400.0,46639800.0,7351000.0,4654000.0,10162400.0,11296100.0,3960400.0,5834000.0,85404600.0,11223200.0,7409800.0,3500300.0,11900800.0,,6466866.0,1683600.0,7322100.0
2000-07-27,294985600.0,13737000.0,3773335.0,3898500.0,2642200.0,,34568500.0,4901800.0,2734009.0,,1299100.0,3319300.0,3594619.0,4047400.0,39223800.0,6578800.0,3556100.0,9117200.0,6561400.0,2069400.0,4029000.0,74337600.0,6685600.0,6010400.0,2379100.0,11498400.0,,6432618.0,1264000.0,4744800.0
2000-07-28,237893600.0,8268400.0,4403862.0,3930300.0,3336600.0,,56395700.0,2873200.0,2513229.0,,1370800.0,3639900.0,6141690.0,5355600.0,55433800.0,4837200.0,2880800.0,13619000.0,3092900.0,2395000.0,4158900.0,75645600.0,4375200.0,8274000.0,1823900.0,4742400.0,,5584313.0,2421100.0,5247600.0
2000-07-31,155299200.0,6788200.0,3560722.0,4481100.0,3131800.0,,51109200.0,3118600.0,4192296.0,,1734100.0,3888800.0,4055091.0,5113500.0,30470700.0,6331600.0,3650700.0,8017000.0,4871300.0,2240400.0,3736900.0,70283800.0,5032800.0,11908800.0,1577600.0,5440000.0,,5132418.0,2472300.0,7534300.0
2000-08-01,137284000.0,9298200.0,2388210.0,3226800.0,4007600.0,,34942900.0,2891600.0,8352357.0,,1990600.0,3623600.0,2009609.0,2996500.0,25001100.0,5039800.0,10556800.0,9321400.0,3134200.0,2711400.0,4608200.0,47163600.0,3436800.0,15932400.0,847800.0,3895200.0,,5166332.0,2334300.0,9055300.0
2000-08-02,162355200.0,7762200.0,3158574.0,4383700.0,3722000.0,,45361900.0,3739200.0,4612063.0,,13171500.0,3331100.0,3911600.0,5877900.0,33226800.0,4974200.0,6692900.0,6662400.0,4643100.0,2003400.0,4514400.0,48269200.0,4024000.0,9127000.0,1154700.0,9508800.0,,4283779.0,1320200.0,6734800.0
2000-08-03,339897600.0,5829000.0,3947904.0,3226900.0,3375200.0,,61286400.0,3113800.0,4451698.0,,2700200.0,3913800.0,3252674.0,5567400.0,34941100.0,5710600.0,5914200.0,6653400.0,3805700.0,2093400.0,4325300.0,54543400.0,7808800.0,5004600.0,1259100.0,12517600.0,,5081935.0,1784000.0,8229100.0
2000-08-04,263121600.0,5847600.0,4312464.0,2419800.0,2018200.0,,41593000.0,3283000.0,14958844.0,,3709300.0,4235200.0,3623569.0,4460500.0,34939700.0,4062600.0,8546500.0,6006600.0,2536600.0,2032800.0,3145200.0,38107400.0,8060000.0,4710200.0,1594900.0,9188000.0,,8272781.0,1712200.0,5842400.0
2000-08-07,187348000.0,7908000.0,4084771.0,2113900.0,4035600.0,,39458000.0,2206600.0,6137658.0,,2457700.0,4122900.0,5704294.0,5910700.0,30634400.0,3811200.0,6924000.0,4263600.0,3078100.0,1593400.0,3865100.0,52741800.0,8128800.0,4082800.0,1592200.0,6219200.0,,5941916.0,1552800.0,5605200.0
2000-08-08,176674400.0,6420100.0,3250885.0,3384000.0,7056400.0,,46360200.0,2108200.0,5025139.0,,1984600.0,6870100.0,5718874.0,5736700.0,24900100.0,4595000.0,3458500.0,6135800.0,2625500.0,2862400.0,4049400.0,138038800.0,8260800.0,5072400.0,1416200.0,6905600.0,,37191542.0,1621700.0,5859800.0
2000-08-09,379640800.0,5265800.0,3654290.0,4282500.0,2906800.0,,94337400.0,4060600.0,3653827.0,,1488800.0,4782800.0,5424444.0,6585400.0,30071900.0,7086200.0,6305600.0,7111600.0,3548300.0,3140600.0,6206800.0,63945600.0,6028000.0,6841600.0,1199100.0,6224800.0,,24668563.0,1410600.0,17750700.0
2000-08-10,251714400.0,4668700.0,2657489.0,2544700.0,1964000.0,,59673700.0,2548800.0,3669437.0,,1188900.0,4227000.0,3522768.0,5484100.0,16678400.0,5738400.0,4979200.0,6214800.0,2316000.0,3862000.0,4293200.0,48986000.0,7611200.0,3769400.0,1155000.0,4545600.0,,9990073.0,967000.0,12380600.0
2000-08-11,238056000.0,4336700.0,3614075.0,3283700.0,2813800.0,,48999400.0,3094600.0,4936645.0,,1489600.0,2719500.0,5023026.0,6142400.0,22509600.0,4487600.0,4492200.0,6165400.0,2224100.0,3663800.0,2850500.0,35629600.0,5355200.0,5727400.0,581700.0,11681600.0,,9234282.0,3671900.0,7534100.0
